年,月,日,時,波高,週期,波向,風速,風向
2025 ,10 ,19 ,6 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,19 ,7 ,2.57,6.6,348,5.7,49
2025 ,10 ,19 ,8 ,2.9,6.9,11,7.8,43
2025 ,10 ,19 ,9 ,2.91,6.6,11,5.9,39
2025 ,10 ,19 ,10 ,3.15,6.9,0,10.1,30
2025 ,10 ,19 ,11 ,2.99,6.7,0,4.3,62
2025 ,10 ,19 ,12 ,2.68,6.5,0,7.1,24
2025 ,10 ,19 ,13 ,2.68,6.6,0,5.9,29
2025 ,10 ,19 ,14 ,2.25,6,0,6.8,23
2025 ,10 ,19 ,15 ,2.55,6.6,0,7.7,19
2025 ,10 ,19 ,16 ,2.59,6.9,348,9,35
2025 ,10 ,19 ,17 ,2.77,6.5,348,11.9,27
2025 ,10 ,19 ,18 ,3.16,6.6,348,13.6,32
2025 ,10 ,19 ,19 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,19 ,20 ,3.79,7.4,0,15.2,30
2025 ,10 ,19 ,21 ,4.16,7.4,11,15.6,33
2025 ,10 ,19 ,22 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,19 ,23 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,20 ,0 ,4.22,7.3,11,16.4,39
2025 ,10 ,20 ,1 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,20 ,2 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,20 ,3 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,20 ,4 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,20 ,5 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,20 ,6 ,3.86,7.7,0,13.7,33
2025 ,10 ,20 ,7 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,20 ,8 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,20 ,9 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,20 ,10 ,4.24,7,22,18.2,34
2025 ,10 ,20 ,11 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,20 ,12 ,4.66,7.5,11,18.1,34
2025 ,10 ,20 ,13 ,4.29,6.9,11,17.1,32
2025 ,10 ,20 ,14 ,3.94,7.1,22,17.8,33
2025 ,10 ,20 ,15 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,20 ,16 ,4.33,7.1,0,18,41
2025 ,10 ,20 ,17 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,20 ,18 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,20 ,19 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,20 ,20 ,4.55,7.5,11,18,38
2025 ,10 ,20 ,21 ,3.94,6.7,11,18.3,36
2025 ,10 ,20 ,22 ,4.77,7.1,11,18.5,39
2025 ,10 ,20 ,23 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,21 ,0 ,4.12,7,11,18.9,36
2025 ,10 ,21 ,1 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,21 ,2 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,21 ,3 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,21 ,4 ,3.95,6.5,11,18.3,39
2025 ,10 ,21 ,5 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,21 ,6 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,21 ,7 ,3.69,6.2,0,19.1,33
2025 ,10 ,21 ,8 ,3.8,6.6,0,18.4,34
2025 ,10 ,21 ,9 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,21 ,10 ,4.32,6.6,11,19.4,33
2025 ,10 ,21 ,11 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,21 ,12 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,21 ,13 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,21 ,14 ,3.79,6.1,0,18.4,37
2025 ,10 ,21 ,15 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,21 ,16 ,3.96,6.5,22,19.7,33
2025 ,10 ,21 ,17 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,21 ,18 ,4.12,6.7,0,19,32
2025 ,10 ,21 ,19 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,21 ,20 ,4.55,7,11,20.3,32
2025 ,10 ,21 ,21 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,21 ,22 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,21 ,23 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,22 ,0 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,22 ,1 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,22 ,2 ,3.81,6.9,0,19.4,30
2025 ,10 ,22 ,3 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,22 ,4 ,3.94,6.9,0,19.5,25
2025 ,10 ,22 ,5 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,22 ,6 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,22 ,7 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,22 ,8 ,4.73,7.6,11,20.7,26
2025 ,10 ,22 ,9 ,-9.9,-9.9,-9.9,19.7,26
2025 ,10 ,22 ,10 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,22 ,11 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,22 ,12 ,4.59,6.9,11,20.9,31
2025 ,10 ,22 ,13 ,4.17,6.8,0,20.9,35
2025 ,10 ,22 ,14 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,22 ,15 ,4,6.3,0,20,41
2025 ,10 ,22 ,16 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,22 ,17 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,22 ,18 ,4.03,6.4,11,19.2,36
2025 ,10 ,22 ,19 ,3.77,6.4,11,19.2,33
2025 ,10 ,22 ,20 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,22 ,21 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,22 ,22 ,3.73,6.2,0,19.2,32
2025 ,10 ,22 ,23 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,23 ,0 ,3.78,6.5,11,20.5,31
2025 ,10 ,23 ,1 ,3.55,6.2,0,19.4,32
2025 ,10 ,23 ,2 ,-9.9,-9.9,-9.9,19.6,32
2025 ,10 ,23 ,3 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,23 ,4 ,4.35,6.9,11,19.8,27
2025 ,10 ,23 ,5 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,23 ,6 ,3.71,6.3,11,19,29
2025 ,10 ,23 ,7 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,23 ,8 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,23 ,9 ,3.53,6.5,11,18,34
2025 ,10 ,23 ,10 ,3.71,6.6,11,17.5,33
2025 ,10 ,23 ,11 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,23 ,12 ,-9.9,-9.9,-9.9,17.1,28
2025 ,10 ,23 ,13 ,3.3,6.3,0,15.7,26
2025 ,10 ,23 ,14 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,23 ,15 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,23 ,16 ,3.61,6.6,11,16.3,29
2025 ,10 ,23 ,17 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,23 ,18 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,23 ,19 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,23 ,20 ,3.39,6.2,11,17.9,37
2025 ,10 ,23 ,21 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,23 ,22 ,3.73,6.6,22,18.3,35
2025 ,10 ,23 ,23 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,24 ,0 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,24 ,1 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,24 ,2 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,24 ,3 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,24 ,4 ,3.21,5.8,11,16.6,39
2025 ,10 ,24 ,5 ,-9.9,-9.9,-9.9,16.8,38
2025 ,10 ,24 ,6 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,24 ,7 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,24 ,8 ,3.68,6.5,11,15.8,34
2025 ,10 ,24 ,9 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,24 ,10 ,3.43,6.4,11,16,34
2025 ,10 ,24 ,11 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,24 ,12 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,24 ,13 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,24 ,14 ,3.67,6.6,11,15.8,42
2025 ,10 ,24 ,15 ,2.88,5.9,11,15.5,40
2025 ,10 ,24 ,16 ,2.94,5.9,11,16.9,39
2025 ,10 ,24 ,17 ,2.81,5.6,11,17.5,43
2025 ,10 ,24 ,18 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,24 ,19 ,2.8,5.7,22,15.4,40
2025 ,10 ,24 ,20 ,3.02,6.2,11,16.5,41
2025 ,10 ,24 ,21 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,24 ,22 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,24 ,23 ,3.65,6.5,11,15.6,44
2025 ,10 ,25 ,0 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,25 ,1 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,25 ,2 ,2.96,5.9,11,15.6,40
2025 ,10 ,25 ,3 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,25 ,4 ,2.64,5.4,22,14.6,45
2025 ,10 ,25 ,5 ,2.87,6.2,11,14.4,40
2025 ,10 ,25 ,6 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,25 ,7 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,25 ,8 ,3.09,6,11,13.4,34
2025 ,10 ,25 ,9 ,3.23,6.2,11,14.1,33
2025 ,10 ,25 ,10 ,2.95,6,22,14.5,34
2025 ,10 ,25 ,11 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,25 ,12 ,2.98,5.8,22,14.4,34
2025 ,10 ,25 ,13 ,3.29,6.2,22,14.3,32
2025 ,10 ,25 ,14 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,25 ,15 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,25 ,16 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,25 ,17 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,25 ,18 ,2.44,5.6,11,13.7,32
2025 ,10 ,25 ,19 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,25 ,20 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,25 ,21 ,2.47,5.8,11,12.1,37
2025 ,10 ,25 ,22 ,2.39,5.6,11,11.7,36
2025 ,10 ,25 ,23 ,2.24,5.5,22,11.7,38
2025 ,10 ,26 ,0 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,26 ,1 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,26 ,2 ,2.3,5.5,22,12.4,41
2025 ,10 ,26 ,3 ,2.59,5.8,11,12,40
2025 ,10 ,26 ,4 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,26 ,5 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,26 ,6 ,2.4,5.6,22,12.7,38
2025 ,10 ,26 ,7 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,26 ,8 ,2.53,5.5,11,13.9,36
2025 ,10 ,26 ,9 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,26 ,10 ,2.63,5.9,22,14.2,40
2025 ,10 ,26 ,11 ,3.07,6.2,22,14.7,40
2025 ,10 ,26 ,12 ,3.03,6.2,33,14.4,34
2025 ,10 ,26 ,13 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,26 ,14 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,26 ,15 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,26 ,16 ,2.72,5.9,22,15.5,38
2025 ,10 ,26 ,17 ,2.73,5.6,22,15,37
2025 ,10 ,26 ,18 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,26 ,19 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,26 ,20 ,2.6,5.7,22,14.9,40
2025 ,10 ,26 ,21 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,26 ,22 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,26 ,23 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,27 ,0 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,27 ,1 ,2.74,5.9,22,14.9,43
2025 ,10 ,27 ,2 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,27 ,3 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,27 ,4 ,2.47,5.5,22,15.9,43
2025 ,10 ,27 ,5 ,2.71,5.6,11,15.5,43
2025 ,10 ,27 ,6 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,27 ,7 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,27 ,8 ,2.65,5.8,11,14.8,44
2025 ,10 ,27 ,9 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,27 ,10 ,2.9,6,11,15.8,37
2025 ,10 ,27 ,11 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,27 ,12 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,27 ,13 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,27 ,14 ,2.77,5.6,22,14.8,36
2025 ,10 ,27 ,15 ,3.01,5.6,22,14.9,34
2025 ,10 ,27 ,16 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,27 ,17 ,2.71,5.4,11,14.5,37
2025 ,10 ,27 ,18 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,27 ,19 ,2.61,5.7,11,13.9,39
2025 ,10 ,27 ,20 ,2.7,5.6,11,14.7,37
2025 ,10 ,27 ,21 ,2.47,5.4,22,14.2,48
2025 ,10 ,27 ,22 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,27 ,23 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,28 ,0 ,2.5,5.6,22,12.9,43
2025 ,10 ,28 ,1 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,28 ,2 ,2.38,5.7,22,11.1,37
2025 ,10 ,28 ,3 ,2.37,5.7,11,10.9,42
2025 ,10 ,28 ,4 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,28 ,5 ,1.96,5.3,11,10.7,37
2025 ,10 ,28 ,6 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,28 ,7 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,28 ,8 ,2.14,5.5,11,11.2,38
2025 ,10 ,28 ,9 ,2.2,5.7,11,9.5,44
2025 ,10 ,28 ,10 ,2.15,5.9,11,8.6,43
2025 ,10 ,28 ,11 ,2.22,5.8,0,11.2,37
2025 ,10 ,28 ,12 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,28 ,13 ,2.42,5.8,11,11.6,38
2025 ,10 ,28 ,14 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,28 ,15 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,28 ,16 ,3.27,6.5,11,12.8,39
2025 ,10 ,28 ,17 ,3.17,6.5,11,13.3,39
2025 ,10 ,28 ,18 ,2.96,6.1,11,13.7,38
2025 ,10 ,28 ,19 ,3.09,6.1,11,15.8,39
2025 ,10 ,28 ,20 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,28 ,21 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,28 ,22 ,3.55,6.4,11,16.2,43
2025 ,10 ,28 ,23 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,29 ,0 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,29 ,1 ,3.07,6.5,11,13.9,43
2025 ,10 ,29 ,2 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,29 ,3 ,3.18,6.2,33,13.6,42
2025 ,10 ,29 ,4 ,2.81,6,22,13.9,40
2025 ,10 ,29 ,5 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,29 ,6 ,2.97,5.9,22,14.2,42
2025 ,10 ,29 ,7 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,29 ,8 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,29 ,9 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,29 ,10 ,2.58,6.1,11,11.2,43
2025 ,10 ,29 ,11 ,2.56,6.3,11,11.6,44
2025 ,10 ,29 ,12 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,29 ,13 ,2.82,6.5,11,11.1,32
2025 ,10 ,29 ,14 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,29 ,15 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,29 ,16 ,2.61,6.1,11,12,38
2025 ,10 ,29 ,17 ,2.79,5.9,22,12.4,36
2025 ,10 ,29 ,18 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,29 ,19 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,29 ,20 ,2.68,6,22,9.9,42
2025 ,10 ,29 ,21 ,2.32,6,11,9.2,37
2025 ,10 ,29 ,22 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,29 ,23 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,30 ,0 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,30 ,1 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,30 ,2 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,30 ,3 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,30 ,4 ,1.66,5.9,11,3.6,72
2025 ,10 ,30 ,5 ,1.72,6.1,11,3.6,54
2025 ,10 ,30 ,6 ,1.63,6.1,0,3.5,31
2025 ,10 ,30 ,7 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,30 ,8 ,1.61,6.1,348,2.9,5
2025 ,10 ,30 ,9 ,1.46,5.8,348,3.9,27
2025 ,10 ,30 ,10 ,1.42,5.7,11,4,43
2025 ,10 ,30 ,11 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,30 ,12 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,30 ,13 ,1.83,5.9,0,6.5,36
2025 ,10 ,30 ,14 ,1.71,5.4,0,7.9,32
2025 ,10 ,30 ,15 ,1.92,6.1,0,5.7,27
2025 ,10 ,30 ,16 ,1.84,5.6,0,9.3,356
2025 ,10 ,30 ,17 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,30 ,18 ,1.96,5.4,11,7.3,13
2025 ,10 ,30 ,19 ,1.81,5.5,0,6.7,7
2025 ,10 ,30 ,20 ,1.68,5.4,0,7.4,359
2025 ,10 ,30 ,21 ,1.73,5.3,11,8.6,9
2025 ,10 ,30 ,22 ,1.55,5.1,11,7,18
2025 ,10 ,30 ,23 ,1.63,5.2,0,7.4,14
2025 ,10 ,31 ,0 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,31 ,1 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,31 ,2 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,31 ,3 ,1.58,5.3,11,8,25
2025 ,10 ,31 ,4 ,1.43,5,11,8.1,30
2025 ,10 ,31 ,5 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,31 ,6 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,31 ,7 ,1.56,5,22,9.5,22
2025 ,10 ,31 ,8 ,1.77,5.2,22,10.2,8
2025 ,10 ,31 ,9 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,31 ,10 ,1.85,5.1,22,11.3,27
2025 ,10 ,31 ,11 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,31 ,12 ,1.9,5.4,22,12.4,360
2025 ,10 ,31 ,13 ,1.89,5,22,13,19
2025 ,10 ,31 ,14 ,2.3,5.6,33,13.2,27
2025 ,10 ,31 ,15 ,2.27,5.7,22,12.8,11
2025 ,10 ,31 ,16 ,2.3,5.5,33,12.8,10
2025 ,10 ,31 ,17 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,31 ,18 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,31 ,19 ,1.99,5.5,22,12.5,26
2025 ,10 ,31 ,20 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,10 ,31 ,21 ,2.33,5.6,33,12.5,27
2025 ,10 ,31 ,22 ,2.34,5.6,22,12.5,34
2025 ,10 ,31 ,23 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,1 ,0 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,1 ,1 ,2.3,5.6,33,13.1,48
2025 ,11 ,1 ,2 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,1 ,3 ,2.51,5.9,22,13.8,55
2025 ,11 ,1 ,4 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,1 ,5 ,2.67,6,22,14.4,52
2025 ,11 ,1 ,6 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,1 ,7 ,2.53,5.6,33,13.5,26
2025 ,11 ,1 ,8 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,1 ,9 ,2.57,5.9,22,12.5,30
2025 ,11 ,1 ,10 ,2.26,5.7,22,11.5,38
2025 ,11 ,1 ,11 ,2.45,5.7,22,11.9,39
2025 ,11 ,1 ,12 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,1 ,13 ,2.46,5.7,22,12.2,37
2025 ,11 ,1 ,14 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,1 ,15 ,2.44,6.2,22,10.7,25
2025 ,11 ,1 ,16 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,1 ,17 ,2.28,5.9,22,10.5,36
2025 ,11 ,1 ,18 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,1 ,19 ,2.57,6.2,22,8.9,33
2025 ,11 ,1 ,20 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,1 ,21 ,2.22,5.8,22,9.3,41
2025 ,11 ,1 ,22 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,1 ,23 ,2.05,5.6,22,8.6,38
2025 ,11 ,2 ,0 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,2 ,1 ,1.56,5.7,11,7.3,36
2025 ,11 ,2 ,2 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,2 ,3 ,1.88,5.2,22,8.7,42
2025 ,11 ,2 ,4 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,2 ,5 ,1.99,5.5,11,9.7,50
2025 ,11 ,2 ,6 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,2 ,7 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,2 ,8 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,2 ,9 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,2 ,10 ,2.34,5.6,33,11.5,37
2025 ,11 ,2 ,11 ,2.03,5.4,22,10.7,37
2025 ,11 ,2 ,12 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,2 ,13 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,2 ,14 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,2 ,15 ,1.98,5.6,22,12.7,47
2025 ,11 ,2 ,16 ,2.02,5.3,33,12.7,49
2025 ,11 ,2 ,17 ,2.32,5.5,33,13.9,49
2025 ,11 ,2 ,18 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,2 ,19 ,-9.9,-9.9,-9.9,16,46
2025 ,11 ,2 ,20 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,2 ,21 ,3.13,6.2,33,14.6,40
2025 ,11 ,2 ,22 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,2 ,23 ,3.41,6.6,33,15.4,39
2025 ,11 ,3 ,0 ,2.72,5.6,22,12.8,37
2025 ,11 ,3 ,1 ,2.61,5.7,22,12.8,37
2025 ,11 ,3 ,2 ,2.54,5.8,33,13.2,40
2025 ,11 ,3 ,3 ,2.86,6.2,22,12.3,47
2025 ,11 ,3 ,4 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,3 ,5 ,2.59,5.9,11,13.8,304
2025 ,11 ,3 ,6 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,3 ,7 ,3.2,6.7,22,12.3,35
2025 ,11 ,3 ,8 ,3.56,6.7,11,12.8,22
2025 ,11 ,3 ,9 ,3.03,6.2,11,12.3,293
2025 ,11 ,3 ,10 ,3.33,6.3,22,13.4,19
2025 ,11 ,3 ,11 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,3 ,12 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,3 ,13 ,3.07,6.2,22,13.4,321
2025 ,11 ,3 ,14 ,2.83,6.1,11,14.5,315
2025 ,11 ,3 ,15 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,3 ,16 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,3 ,17 ,3.41,6.4,11,15,34
2025 ,11 ,3 ,18 ,-9.9,-9.9,-9.9,-9.9,-9.9
2025 ,11 ,3 ,19 ,3.61,7,11,14.4,348
